StartDate,EndDate,Status,IPAddress,Progress,Duration,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Gender,Age,Residence,Education,Education_Other,Income,Religion,Religion_Other,Ideology,Ideology_Other,Election,Party,Party_Other,Candidate_Pluses,Candidate_Minuses,Routine,Feminism,Sector,NACE,NACE_Other,Communication,International,Female_Bosses,Bias_Perception,Bias_Family,Bias_Traits,Bias_Interventions,Bias_Competence,4.
2024-11-15 19:24:11,2024-11-15 19:27:32,0,212.3.193.97,100,200,1,2024-11-15 19:27:32,R_83qcLYQ22xabCqf,,,,,56.9496,24.0978,anonymous,EN,1,1,1,2,,3,3,,3,,1,11,,1,1,2,5,2,11,,2,1,4,1,1,1,1,1,
2024-11-15 19:43:33,2024-11-15 19:50:43,0,77.219.4.189,100,429,1,2024-11-15 19:50:43,R_2U6eIZ5m28iAEzp,,,,,56.9496,24.0978,anonymous,EN,1,1,2,1,,5,2,,3,,1,,Neatceros,2,2,1,4,1,13,Grāmatvedîba,4,1,5,4,2,2,2,2,
2024-11-15 19:43:31,2024-11-15 19:50:44,0,77.219.11.146,100,432,1,2024-11-15 19:50:44,R_2YPSnPM3OwmEi0F,,,,,56.9496,24.0978,anonymous,EN,1,1,3,1,,1,2,,2,,2,,,,,3,4,3,16,,1,1,1,5,2,2,2,2,
2024-11-15 20:08:14,2024-11-15 20:11:02,0,212.3.196.229,100,168,1,2024-11-15 20:11:03,R_8jK5ykImv2Sh01K,,,,,56.9496,24.0978,qr,EN,2,2,1,4,,7,3,,2,,2,,,,,3,1,1,17,,5,1,5,4,3,3,4,2,
2024-11-15 20:08:23,2024-11-15 20:11:39,0,77.219.3.213,100,196,1,2024-11-15 20:11:39,R_2DDB0LfRNKYb3l7,,,,,56.9496,24.0978,qr,EN,2,2,1,4,,7,3,,2,,1,11,,2,3,2,1,1,17,,5,1,3,5,2,5,5,5,
2024-11-15 20:09:15,2024-11-15 20:12:02,0,77.219.14.166,100,166,1,2024-11-15 20:12:02,R_2KpgyWkjCSouLC4,,,,,56.9496,24.0978,qr,EN,2,2,1,4,,7,3,,3,,1,1,,2,2,3,1,1,17,,1,1,5,1,1,1,1,1,
2024-11-15 21:36:49,2024-11-15 21:42:47,0,85.254.74.152,100,358,1,2024-11-15 21:42:48,R_85zsZdpyJHAu7Bn,,,,,56.9496,24.0978,anonymous,EN,1,4,3,3,,2,1,,1,,1,7,,3,,3,2,1,10,,1,1,5,2,3,4,3,2,
2024-11-15 22:40:26,2024-11-15 22:42:50,0,78.84.108.250,100,144,1,2024-11-15 22:42:50,R_8RqIWR3NEfrGTZ9,,,,,56.9496,24.0978,anonymous,EN,1,1,6,3,,4,2,,4,,1,11,,4,2,3,5,1,15,Diplomātija,5,2,5,1,1,1,1,1,
2024-11-16 00:06:41,2024-11-16 00:18:25,0,85.203.231.252,100,703,1,2024-11-16 00:18:25,R_8PZ7TYCJqTj7ALK,,,,,57.0686,9.9196,anonymous,EN,1,1,2,1,,7,2,,3,,1,11,,1,1,1,3,1,6,,2,1,1,3,2,3,3,4,
2024-11-16 15:15:26,2024-11-16 15:25:48,0,80.89.78.30,100,621,1,2024-11-16 15:25:49,R_8NJaM7pcJOIXHPg,,,,,56.9496,24.0978,anonymous,EN,1,6,3,3,,3,3,,1,,1,1,,2,2,5,1,1,1,,1,1,1,5,5,5,5,5,
2024-11-16 19:54:00,2024-11-16 20:01:34,0,77.219.2.128,100,453,1,2024-11-16 20:01:35,R_8bUINY5hJmenPBb,,,,,56.9496,24.0978,anonymous,EN,1,5,3,4,,3,1,,2,,1,9,,2,2,2,1,2,10,,5,1,3,4,3,4,4,1,
2024-11-17 00:04:03,2024-11-17 01:16:42,0,104.28.31.29,100,4358,1,2024-11-17 01:16:42,R_8DSJs8I0dKzqHj1,,,,,56.9496,24.0978,anonymous,EN,2,1,2,1,,4,3,,1,,1,,,1,1,2,1,2,7,,5,4,1,3,3,4,3,3,
2024-11-17 02:09:06,2024-11-17 02:11:39,0,212.3.197.200,100,152,1,2024-11-17 02:11:39,R_2CxLGcYacMQHBBv,,,,,56.9496,24.0978,anonymous,EN,2,3,6,3,,5,2,,3,,2,,,,,3,2,2,11,,2,1,1,4,3,3,5,3,
2024-11-17 12:10:45,2024-11-17 12:22:05,0,95.68.61.190,100,680,1,2024-11-17 12:22:06,R_2NlHO6yKtVpN2lj,,,,,57.5377,25.4314,anonymous,EN,2,3,3,1,,4,3,,2,,1,7,,3,3,3,1,2,6,,3,1,1,2,2,2,2,2,
2024-11-17 12:36:57,2024-11-17 12:40:54,0,46.109.101.150,100,236,1,2024-11-17 12:40:54,R_2qqIIwWo2sr3WeG,,,,,56.9496,24.0978,anonymous,EN,1,2,1,4,,4,3,,3,,1,1,,3,2,2,2,1,10,,2,1,5,4,3,2,2,2,
2024-11-17 14:29:11,2024-11-17 14:35:32,0,88.90.90.103,100,380,1,2024-11-17 14:35:32,R_2kugWBpehtr4OHL,,,,,69.6341,18.9745,anonymous,EN,2,4,3,2,,7,3,,3,,2,,,,,3,4,2,6,,1,2,1,4,3,3,3,3,
2024-11-17 18:27:40,2024-11-17 18:34:56,0,95.68.61.190,100,436,1,2024-11-17 18:34:57,R_2OPtrrhs1QCMQsg,,,,,57.5377,25.4314,anonymous,EN,1,5,3,4,,3,3,,1,,1,7,,4,1,3,3,1,16,,1,1,2,3,2,3,3,2,
2024-11-18 01:18:55,2024-11-18 01:21:31,0,91.105.30.100,100,156,1,2024-11-18 01:21:32,R_8VybEYA7nUJvGKG,,,,,56.9496,24.0978,anonymous,EN,2,2,2,2,,3,3,,1,,2,,,,,2,1,2,8,,1,1,1,4,3,4,4,4,
2024-11-18 01:27:17,2024-11-18 01:29:37,0,80.89.79.148,100,140,1,2024-11-18 01:29:38,R_8qX54bAg3Dn0lTo,,,,,56.9496,24.0978,anonymous,EN,2,3,5,4,,4,3,,2,,1,7,,2,2,4,3,2,9,,5,2,4,3,3,1,4,2,
2024-11-18 21:47:35,2024-11-18 21:49:18,0,195.122.12.67,100,102,1,2024-11-18 21:49:19,R_8Cg10qptjsSAmXy,,,,,56.9496,24.0978,anonymous,EN,2,3,4,1,,4,3,,2,,2,,,,,2,1,2,2,,1,1,1,4,3,4,4,4,
2024-11-18 22:37:58,2024-11-18 22:44:41,0,31.164.120.20,100,403,1,2024-11-18 22:44:42,R_8n72hX2ikXidEAJ,,,,,47.3712,8.4789,anonymous,EN,1,3,3,4,,3,3,,2,,2,,,,,3,2,1,17,,2,1,3,5,3,4,4,2,
2024-11-19 15:15:20,2024-11-19 15:19:18,0,85.254.73.142,100,237,1,2024-11-19 15:19:19,R_83sw09XT0KW04h3,,,,,56.9496,24.0978,anonymous,EN,2,4,6,1,,4,3,,3,,1,12,,1,1,4,3,2,6,,4,1,1,4,2,3,4,2,
2024-11-19 15:32:32,2024-11-19 15:37:42,0,81.198.109.191,100,309,1,2024-11-19 15:37:42,R_2pDrXHxRUXHc6pC,,,,,56.9496,24.0978,anonymous,EN,1,4,1,4,,3,2,,2,,1,11,,2,2,3,3,1,16,,4,1,5,3,2,2,4,2,
2024-11-19 15:40:02,2024-11-19 15:42:51,0,213.175.126.8,100,169,1,2024-11-19 15:42:52,R_2zV1AmMpDCkxv9L,,,,,56.9496,24.0978,anonymous,EN,1,4,1,5,,,1,,4,,1,1,,2,3,2,2,1,16,,5,5,4,4,2,2,3,2,
2024-11-19 16:33:32,2024-11-19 16:37:37,0,213.175.126.208,100,245,1,2024-11-19 16:37:38,R_2RaW09XjQrWhhkS,,,,,56.9496,24.0978,anonymous,EN,1,5,1,4,,5,2,,5,,1,1,,3,1,3,4,1,16,,4,1,5,4,3,2,2,2,
2024-11-19 16:35:36,2024-11-19 16:40:01,0,195.122.25.132,100,264,1,2024-11-19 16:40:02,R_8UasXUwyMgEzx6O,,,,,56.9496,24.0978,anonymous,EN,1,4,5,4,,5,3,,4,,1,11,,1,1,2,4,1,15,,4,4,2,3,2,4,2,1,
2024-11-19 16:38:02,2024-11-19 16:42:11,0,77.219.11.126,100,249,1,2024-11-19 16:42:11,R_8pVVP6omv4pe6If,,,,,56.9496,24.0978,anonymous,EN,2,5,1,3,,5,2,,2,,1,7,,2,1,3,3,1,16,,3,1,4,4,2,2,4,2,
2024-11-19 16:38:56,2024-11-19 16:42:21,0,195.122.25.132,100,205,1,2024-11-19 16:42:22,R_2XbKwsCerLJg8l3,,,,,56.9496,24.0978,anonymous,EN,1,4,5,4,,3,2,,2,,2,,,,,3,3,1,16,,5,5,4,4,2,2,5,2,
2024-11-19 16:42:17,2024-11-19 16:47:02,0,195.122.25.132,100,285,1,2024-11-19 16:47:03,R_28V6OKSio5kfXhL,,,,,56.9496,24.0978,anonymous,EN,1,6,5,3,,4,1,,2,,1,7,,2,1,3,1,1,13,ES projektu vadība,5,3,4,3,2,2,3,1,
2024-11-19 17:00:26,2024-11-19 17:03:13,0,213.175.126.122,100,167,1,2024-11-19 17:03:14,R_81YrpruJjML8pak,,,,,56.9496,24.0978,anonymous,EN,1,6,1,4,,7,1,,1,,1,7,,2,2,1,2,1,16,,5,2,4,5,5,5,5,2,
2024-11-19 17:00:29,2024-11-19 17:10:41,0,85.254.74.51,100,611,1,2024-11-19 17:10:41,R_8oMDrDbCryR1DNL,,,,,56.9496,24.0978,anonymous,EN,1,3,3,4,,4,3,,3,,1,3,,2,3,3,3,2,17,,5,2,2,4,2,3,4,2,
2024-11-19 17:10:29,2024-11-19 17:13:44,0,85.254.74.143,100,194,1,2024-11-19 17:13:45,R_8SiqHI3n9fBK8qJ,,,,,56.9496,24.0978,anonymous,EN,2,3,3,1,,4,3,,2,,1,11,,2,3,3,1,2,6,,1,1,1,2,3,3,3,2,
2024-11-19 17:06:27,2024-11-19 17:15:06,0,213.175.126.208,100,519,1,2024-11-19 17:15:07,R_8DJYMdrcdNJuAsV,,,,,56.9496,24.0978,anonymous,EN,1,6,1,3,,6,2,,2,,1,1,,2,1,3,3,1,16,,5,1,3,4,3,2,4,2,
2024-11-19 17:08:51,2024-11-19 17:17:33,0,81.198.236.2,100,521,1,2024-11-19 17:17:34,R_81XGNOVNzLxb3Pj,,,,,56.9496,24.0978,anonymous,EN,2,1,1,4,,5,3,,4,"Drīzāk liberāla, bet ir liberālas pozīcijas, pret kurām esmu stipri pret",1,11,,3,2,2,3,1,16,,5,1,3,3,1,3,4,1,"Angļu valodā ir divi jēdzieni: equality of possibility and equality of outcome. Es uzskatu, ka jābūt vienādam iespējam, nevis vienādiem rezultātiem. Mēs nevaram prasīt ideālus statistiskus 50% sievietes kā rezultātu, jo jāņem vērā vairāki aspēkti (cik sievietes vidēji ir ieinteresētas politikā, vairāki vēsturiski aspekti u.c.). Pat ja mēs ņemsim tādus apektus vērā mums jārēķīnas, ka statistika sāka labi stradāt ap 200 - 1000 paraugiem, līdz ar ko equality of outcome var normāli novērtēt tikai pēc 800 gadiem agrākais, līdz ar ko uzskatu, ka jāskatas uz equality of possibility"
2024-11-19 17:19:27,2024-11-19 17:24:07,0,85.254.73.108,100,280,1,2024-11-19 17:24:08,R_8CrPcbwpbQVvlEC,,,,,56.9496,24.0978,anonymous,EN,1,5,2,3,,7,2,,4,,1,13,,2,2,3,3,1,16,,4,1,5,2,3,3,2,1,
2024-11-19 17:19:41,2024-11-19 17:24:49,0,212.3.194.17,100,308,1,2024-11-19 17:24:49,R_8n66lRgNMu9kJA3,,,,,56.9496,24.0978,anonymous,EN,1,5,5,2,,4,2,,2,,1,13,,3,4,3,2,1,16,,5,2,2,4,2,1,4,1,
2024-11-19 17:22:57,2024-11-19 17:25:34,0,212.3.197.14,100,157,1,2024-11-19 17:25:34,R_2ckqN098amOTgV2,,,,,56.9496,24.0978,anonymous,EN,2,3,1,4,,7,2,,4,,1,1,,2,1,3,5,1,16,,5,5,5,4,1,1,2,1,
2024-11-19 17:46:46,2024-11-19 17:53:24,0,212.3.198.145,100,398,1,2024-11-19 17:53:25,R_8g74IWUBL2MaCWK,,,,,56.9496,24.0978,anonymous,EN,1,4,6,3,,3,3,,1,,1,,Neatceros,2,2,3,1,1,16,,2,1,5,1,5,1,5,2,
2024-11-19 18:45:33,2024-11-19 18:50:19,0,85.254.246.231,100,286,1,2024-11-19 18:50:19,R_8zZ1T1EJyITsEWN,,,,,56.6477,23.723,anonymous,EN,1,5,6,4,,4,2,,4,,1,1,,1,1,3,2,1,1,,2,2,5,5,2,2,3,2,
2024-11-19 19:05:45,2024-11-19 19:09:16,0,213.226.141.231,100,210,1,2024-11-19 19:09:16,R_2iFtKPCl5t7p8uJ,,,,,56.9496,24.0978,anonymous,EN,1,4,1,3,,5,3,,2,,2,,,,,3,2,1,16,,4,1,5,2,2,2,3,2,
2024-11-19 19:34:09,2024-11-19 19:41:35,0,84.15.223.223,100,446,1,2024-11-19 19:41:36,R_2NSckn3eUtX7cat,,,,,56.9496,24.0978,anonymous,EN,1,5,6,4,,4,2,,4,,1,11,,2,1,2,3,1,17,,3,1,3,5,5,4,4,2,
2024-11-19 19:51:35,2024-11-19 19:53:20,0,213.100.12.104,100,104,1,2024-11-19 19:53:20,R_2rYv1audq0zzd6R,,,,,56.6221,25.0833,anonymous,EN,1,5,4,3,,3,1,,3,,2,,,,,2,3,2,18,,4,1,4,3,2,1,3,2,
2024-11-19 19:55:40,2024-11-19 20:00:16,0,212.3.197.128,100,275,1,2024-11-19 20:00:17,R_8DZCA7PQcV10iiE,,,,,56.9496,24.0978,anonymous,EN,1,4,4,5,,3,3,,4,,1,1,,1,1,3,3,1,15,,4,4,5,3,4,4,4,2,
2024-11-19 20:11:27,2024-11-19 20:13:59,0,159.148.67.136,100,152,1,2024-11-19 20:13:59,R_8up4A7Yj9zc7WA9,,,,,56.9496,24.0978,anonymous,EN,1,2,4,3,,3,2,,4,,1,1,,3,1,1,4,2,14,,4,1,3,2,1,1,3,1,
2024-11-19 20:14:22,2024-11-19 20:16:57,0,195.13.217.194,100,154,1,2024-11-19 20:16:57,R_2KCjTrJ7J2zn23i,,,,,56.9496,24.0978,anonymous,EN,2,5,2,4,,5,3,,3,,1,7,,2,2,4,3,2,7,,4,2,2,4,3,2,3,2,
2024-11-19 20:19:57,2024-11-19 20:22:13,0,159.148.11.242,100,135,1,2024-11-19 20:22:14,R_26FDtxHGIJBhyZr,,,,,56.9496,24.0978,anonymous,EN,2,2,2,3,,3,3,,3,,2,,,,,3,2,2,4,,3,1,1,3,1,3,3,2,
2024-11-19 20:26:20,2024-11-19 20:27:45,0,80.232.248.220,100,85,1,2024-11-19 20:27:46,R_8qVE0cIyBqQjHUG,,,,,56.9496,24.0978,anonymous,EN,1,3,6,3,,4,2,,4,,2,,,,,2,4,1,18,,5,1,4,2,1,1,2,1,
2024-11-19 20:42:52,2024-11-19 20:48:11,0,212.3.197.57,100,318,1,2024-11-19 20:48:11,R_2LHerzRVHNjH3Zz,,,,,56.9496,24.0978,anonymous,EN,1,6,3,4,,4,3,,2,,1,7,,2,4,4,4,1,16,,5,1,4,5,3,3,4,2,
2024-11-19 20:50:51,2024-11-19 21:00:13,0,77.219.1.37,100,562,1,2024-11-19 21:00:14,R_2eJEgyw5prjxzah,,,,,56.9496,24.0978,anonymous,EN,1,3,1,2,,5,3,,3,Neitrāla,1,8,,1,1,4,1,1,16,,2,1,3,3,2,2,4,3,
2024-11-19 21:42:16,2024-11-19 21:47:38,0,62.205.220.94,100,321,1,2024-11-19 21:47:38,R_8CxNcwEqATFObWV,,,,,56.9496,24.0978,anonymous,EN,1,6,5,2,,5,3,,2,,1,3,,2,4,4,4,1,13,NVO interešu aizstāvība,5,2,1,4,2,2,2,1,es pati esmu priekšniece
2024-11-19 22:46:09,2024-11-19 22:58:34,0,78.84.85.116,100,744,1,2024-11-19 22:58:35,R_2DRFRrZPFHC54jL,,,,,57.5377,25.4314,anonymous,EN,2,1,3,2,,2,2,,2,,1,8,,4,4,3,2,3,18,,2,1,3,5,4,2,5,2,
2024-11-20 00:35:00,2024-11-20 00:39:39,0,213.110.64.74,100,278,1,2024-11-20 00:39:39,R_2gFv4Kuz0QgcNSp,,,,,56.9496,24.0978,anonymous,EN,1,3,1,4,,5,3,,4,,1,1,,3,4,3,3,1,16,,3,2,2,2,1,2,3,2,"sievietes ir emocionālākas, sīkumainākas, tāpēc nav piemērotas augstiem amatiem, bet nevis tāpēc, ka ir nekompetentas"
2024-11-20 08:10:23,2024-11-20 08:13:26,0,195.122.25.132,100,182,1,2024-11-20 08:13:26,R_8WZJAf8mqWiQ97d,,,,,56.9496,24.0978,anonymous,EN,2,3,5,3,,4,3,,3,,1,7,,2,2,2,1,1,14,,5,5,4,4,2,3,4,1,
2024-11-20 08:52:59,2024-11-20 08:58:59,0,212.3.196.39,100,360,1,2024-11-20 08:59:00,R_8fuQBKOzkYHd6wV,,,,,56.9496,24.0978,anonymous,EN,1,3,1,3,,4,3,,4,,1,1,,2,2,3,3,2,17,,5,3,2,4,2,2,4,2,
2024-11-20 09:28:33,2024-11-20 09:31:23,0,213.175.126.37,100,170,1,2024-11-20 09:31:26,R_24sZmlqO3pi51Nn,,,,,56.9496,24.0978,anonymous,EN,1,4,1,4,,4,3,,2,,1,3,,2,4,3,1,1,16,,2,1,2,2,3,1,4,1,
2024-11-20 10:01:27,2024-11-20 10:05:54,0,213.175.126.208,100,267,1,2024-11-20 10:05:55,R_2b1bvnzErfHxTjo,,,,,56.9496,24.0978,anonymous,EN,1,2,1,2,,5,3,,5,,1,1,,1,3,4,4,1,16,,3,1,5,4,1,1,2,1,
2024-11-20 09:50:27,2024-11-20 10:08:00,0,195.122.25.132,100,1053,1,2024-11-20 10:08:01,R_8qamIzByxL6ZCPa,,,,,56.9496,24.0978,anonymous,EN,1,4,5,3,,3,2,,2,,1,1,,2,1,3,3,1,15,,4,1,4,3,2,2,3,2,
2024-11-20 11:01:01,2024-11-20 11:06:25,0,213.175.126.208,100,324,1,2024-11-20 11:06:27,R_2CxY3gJ1U5bC9th,,,,,56.9496,24.0978,anonymous,EN,1,6,1,4,,6,3,,4,,1,1,,1,1,4,3,1,16,,3,1,2,3,4,3,3,1,
2024-11-20 11:43:45,2024-11-20 11:48:48,0,195.13.208.226,100,302,1,2024-11-20 11:48:49,R_2xCPAz52qxkZwl2,,,,,56.9496,24.0978,anonymous,EN,1,5,6,4,,5,3,,1,,1,,?,2,1,2,1,1,16,,2,2,1,5,1,1,3,3,Lūdzu!
2024-11-20 13:01:41,2024-11-20 13:07:34,0,159.148.200.44,100,352,1,2024-11-20 13:07:35,R_8gFJ1IlLe8GsZUB,,,,,56.9989,24.9969,anonymous,EN,1,5,4,2,Augstākā profesionālā izglītība,5,2,,4,,1,1,,1,1,3,3,1,14,,5,1,5,4,2,2,2,2,Arī sievietes var būt profesionāles dažādās jomās
2024-11-20 13:12:41,2024-11-20 13:17:59,0,90.139.55.239,100,318,1,2024-11-20 13:17:59,R_8CJIHDIjdBQi6I2,,,,,56.9496,24.0978,anonymous,EN,1,2,4,4,,4,3,,4,,1,,Nevēlos norādīt,2,2,1,4,1,16,Neformālā izglītība,5,2,3,1,1,1,1,1,
2024-11-20 13:13:36,2024-11-20 13:18:37,0,195.122.22.162,100,300,1,2024-11-20 13:18:38,R_8gBrOiTydNiKyxX,,,,,56.9496,24.0978,anonymous,EN,1,2,4,3,,4,3,,5,,1,13,,2,2,3,2,1,10,,4,1,5,4,2,2,3,2,
2024-11-20 13:45:58,2024-11-20 13:49:31,0,195.13.160.242,100,212,1,2024-11-20 13:49:31,R_8qfW2lHYMpCUWST,,,,,56.5085,27.3481,anonymous,EN,2,4,4,4,,1,1,,1,,1,7,,2,3,2,1,1,16,,4,2,2,5,5,5,5,2,
2024-11-20 13:51:54,2024-11-20 13:58:09,0,195.13.160.242,100,374,1,2024-11-20 13:58:10,R_2s6hZkaJta6RhPM,,,,,56.5085,27.3481,anonymous,EN,1,4,4,3,,4,3,,1,,1,3,,2,3,3,3,1,16,,4,1,3,4,5,5,4,3,
2024-11-20 14:03:08,2024-11-20 14:07:53,0,195.13.160.242,100,285,1,2024-11-20 14:07:54,R_8qsS64BAer67Vmr,,,,,56.5085,27.3481,anonymous,EN,1,3,4,4,,2,3,,1,,1,1,,2,1,3,4,1,16,,5,1,3,5,3,2,4,2,
2024-11-20 14:16:06,2024-11-20 14:24:33,0,195.122.22.162,100,507,1,2024-11-20 14:24:34,R_289xM44wliDWElX,,,,,56.9496,24.0978,anonymous,EN,1,4,4,3,,4,2,,3,,1,3,,2,1,3,4,1,17,sociālie pakalpojumi,4,2,5,4,3,2,3,1,
2024-11-20 14:19:21,2024-11-20 14:27:55,0,62.63.162.135,100,513,1,2024-11-20 14:27:56,R_21cIfWpeHwyD7qM,,,,,56.5494,27.7139,anonymous,EN,2,4,4,3,,5,3,,3,,1,1,,2,2,3,1,1,14,,4,1,2,4,1,2,4,2,
2024-11-20 14:23:15,2024-11-20 14:28:39,0,91.200.66.139,100,323,1,2024-11-20 14:28:39,R_8Lhs5QCf6tAZP8t,,,,,56.8128,24.5937,anonymous,EN,1,5,4,1,,2,2,,1,,2,,,,,3,3,1,14,,4,1,5,1,3,3,3,3,
2024-11-20 14:26:01,2024-11-20 14:30:09,0,195.13.160.242,100,247,1,2024-11-20 14:30:09,R_2dm2LMiyiYdeade,,,,,56.5085,27.3481,anonymous,EN,1,5,4,4,,3,3,,4,,1,12,,2,1,3,1,1,16,,4,1,2,3,4,3,4,3,
2024-11-20 14:39:16,2024-11-20 14:48:28,0,78.84.116.92,100,551,1,2024-11-20 14:48:28,R_2v1Ur0gcxDK1APd,,,,,56.9496,24.0978,anonymous,EN,2,3,1,5,,5,3,,,Uz katru iepriekš minēto - dažāda,1,1,,3,2,3,3,1,13,,4,2,3,4,3,3,3,3,
2024-11-20 14:54:07,2024-11-20 14:58:08,0,89.254.142.162,100,241,1,2024-11-20 14:58:09,R_2PTtXLI8vGTZWPD,,,,,56.5128,21.0154,anonymous,EN,1,4,6,3,,4,3,,4,,1,11,,1,2,2,2,2,10,,5,2,1,3,1,1,2,1,
2024-11-20 15:08:30,2024-11-20 15:14:14,0,91.200.66.139,100,344,1,2024-11-20 15:14:14,R_21baUORyD3QHnxX,,,,,56.8128,24.5937,anonymous,EN,1,5,4,3,,5,2,,2,,1,3,,2,3,3,3,1,10,,4,4,4,3,2,2,3,1,
2024-11-20 15:15:17,2024-11-20 15:18:04,0,90.133.127.24,100,166,1,2024-11-20 15:18:04,R_2WIibvUoOIqq2lV,,,,,56.9496,24.0978,anonymous,EN,1,2,2,3,,5,3,,3,,1,13,,2,2,3,4,2,10,,2,1,2,3,2,2,3,2,
2024-11-20 15:16:51,2024-11-20 15:19:33,0,80.89.73.123,100,162,1,2024-11-20 15:19:33,R_8ruJrfXMRANQ7Qh,,,,,56.9496,24.0978,anonymous,EN,1,3,2,3,,4,3,,4,,1,1,,2,2,3,3,2,10,,5,2,4,4,2,3,3,1,
2024-11-20 15:20:28,2024-11-20 15:27:11,0,212.3.197.106,100,403,1,2024-11-20 15:27:12,R_85QuNJWWJA8vlLo,,,,,56.9496,24.0978,anonymous,EN,1,4,1,2,,3,2,,3,,1,13,,3,2,3,1,3,,,5,2,5,3,1,2,4,1,
2024-11-20 15:27:30,2024-11-20 15:30:19,0,212.3.194.169,100,168,1,2024-11-20 15:30:19,R_8ALqoiGZFMYqCIL,,,,,56.9496,24.0978,anonymous,EN,1,3,2,4,,5,3,,4,,1,11,,2,1,1,2,1,18,,3,5,4,3,4,3,4,1,
2024-11-20 15:30:13,2024-11-20 15:32:25,0,90.130.109.19,100,132,1,2024-11-20 15:32:26,R_8h46T0Fviby5BgI,,,,,56.9496,24.0978,anonymous,EN,1,5,3,2,,4,3,,2,,1,3,,2,2,1,3,2,10,,2,1,3,3,2,2,2,1,
2024-11-20 15:34:57,2024-11-20 15:37:46,0,81.198.87.125,100,169,1,2024-11-20 15:37:46,R_8mhWqrOpx6iIxCp,,,,,56.9496,24.0978,anonymous,EN,1,3,6,4,,6,3,,2,,1,1,,2,4,3,2,1,18,,5,2,2,3,2,2,2,1,
2024-11-20 15:42:33,2024-11-20 15:45:56,0,212.3.199.241,100,203,1,2024-11-20 15:45:57,R_24Nt3F93rlsp7J1,,,,,56.9496,24.0978,anonymous,EN,1,6,4,4,,5,1,,1,,1,8,,2,1,1,1,1,16,,5,2,1,5,4,4,4,4,
2024-11-20 15:40:33,2024-11-20 15:46:21,0,91.200.66.139,100,348,1,2024-11-20 15:46:21,R_2QmOBwxjPh7anYI,,,,,56.8128,24.5937,anonymous,EN,1,4,4,1,,4,3,,2,,1,8,,1,1,5,2,1,16,,1,1,5,4,4,4,4,2,
2024-11-20 15:51:58,2024-11-20 15:58:21,0,89.254.142.162,100,383,1,2024-11-20 15:58:22,R_2hmW0cKZZ18hFgZ,,,,,56.5128,21.0154,anonymous,EN,1,3,6,2,,2,3,,4,,1,1,,2,1,3,4,1,10,Plašsaziņas līdzekļi (mediji),5,2,1,4,1,1,1,1,
2024-11-20 16:02:55,2024-11-20 16:10:59,0,195.122.22.162,100,483,1,2024-11-20 16:11:00,R_22QaZNPBROHeZEJ,,,,,56.9496,24.0978,anonymous,EN,1,2,4,3,,7,2,,3,,1,13,,2,1,1,4,1,18,,5,2,4,4,1,1,3,1,
2024-11-20 16:11:15,2024-11-20 16:16:48,0,195.122.22.162,100,333,1,2024-11-20 16:16:49,R_2Qg9pL2m4RO4iZs,,,,,56.9496,24.0978,anonymous,EN,1,5,4,2,augstākā profesionālā izglītība,5,2,,2,,1,12,,2,2,3,1,1,17,,5,1,3,4,1,2,2,1,
2024-11-20 16:19:14,2024-11-20 16:22:30,0,195.13.215.156,100,195,1,2024-11-20 16:22:30,R_86wnjx47T3IEYCd,,,,,56.9496,24.0978,anonymous,EN,1,3,2,2,,5,3,,2,,1,3,,2,2,1,3,1,9,,5,3,5,3,2,2,4,1,
2024-11-20 16:29:48,2024-11-20 16:32:46,0,89.254.142.162,100,178,1,2024-11-20 16:32:47,R_8y925Kv1Evt3ayx,,,,,56.5128,21.0154,anonymous,EN,1,4,6,3,,6,2,,4,,1,13,,2,2,3,4,2,10,,5,1,1,3,2,2,2,2,
2024-11-20 16:29:45,2024-11-20 17:01:07,0,89.254.142.162,100,1881,1,2024-11-20 17:01:07,R_26oqNA7ReN6NH8Z,,,,,56.5128,21.0154,anonymous,EN,1,5,6,3,,4,3,,4,,1,1,,1,1,1,3,2,10,,4,1,3,4,2,1,4,1,
2024-11-20 17:38:19,2024-11-20 17:44:14,0,80.89.74.61,100,355,1,2024-11-20 17:44:15,R_8loow8CSF9QmDSN,,,,,56.9496,24.0978,anonymous,EN,1,3,5,5,,7,3,,4,,1,1,,2,2,3,4,1,18,,5,4,3,3,1,2,2,1,
2024-11-20 17:48:37,2024-11-20 17:52:03,0,90.139.130.227,100,206,1,2024-11-20 17:52:04,R_84HfIKujzKQRRM5,,,,,56.9496,24.0978,anonymous,EN,1,3,1,4,,2,3,,2,,1,1,,3,3,1,2,2,10,,2,1,4,4,2,1,1,3,
2024-11-20 18:55:56,2024-11-20 18:59:51,0,178.236.195.106,100,234,1,2024-11-20 18:59:52,R_8dRXQIV8uVk46nm,,,,,56.9496,24.0978,anonymous,EN,1,4,1,3,Nepabeigts maģistra grāds,6,3,,2,,1,1,,2,2,1,3,1,16,,3,3,3,4,4,5,4,2,
2024-11-20 18:57:32,2024-11-20 19:03:33,0,77.93.12.16,100,360,1,2024-11-20 19:03:33,R_8P0Onyhhj2G7EqZ,,,,,56.9496,24.0978,anonymous,EN,1,5,1,4,,2,2,,,,1,7,,1,1,1,4,1,16,,1,1,5,4,4,4,4,2,-
